user_id,timestamp,previous_state,new_state
320585,2021-08-03 20:56:22,new,inactive
313994,2021-08-03 21:01:28,new,inactive
290129,2021-08-03 21:04:28,,new
278069,2021-08-03 21:10:44,new,active
181895,2021-08-03 22:56:13,,new
383301,2021-08-04 00:21:13,new,inactive
298177,2021-08-04 00:30:06,inactive,active
152054,2021-08-04 00:42:22,,new
189283,2021-08-04 01:09:31,new,inactive
446243,2021-08-04 01:51:09,,new
44920,2021-08-04 01:53:29,new,active
388257,2021-08-04 01:55:00,,new
385411,2021-08-04 02:10:07,,new
164195,2021-08-04 02:36:30,,new
235488,2021-08-04 02:40:53,,new
284310,2021-08-04 03:17:43,,new
380789,2021-08-04 03:37:28,new,inactive
38315,2021-08-04 04:18:30,new,active
174107,2021-08-04 05:33:36,new,inactive
165658,2021-08-04 05:43:56,inactive,active
338187,2021-08-04 06:12:01,new,active
126927,2021-08-04 06:16:50,new,inactive
91326,2021-08-04 06:44:47,new,inactive
469852,2021-08-04 06:52:27,inactive,active
256004,2021-08-04 07:18:44,,new
478882,2021-08-04 07:37:44,new,inactive
148566,2021-08-04 07:58:26,new,inactive
202191,2021-08-04 09:56:18,active,inactive
461679,2021-08-04 10:12:14,,new
498235,2021-08-04 10:50:02,new,inactive
25213,2021-08-04 10:51:56,active,inactive
227232,2021-08-04 10:54:51,,new
366725,2021-08-04 11:06:23,new,inactive
218411,2021-08-04 11:20:06,inactive,active
470891,2021-08-04 11:58:23,,new
94617,2021-08-04 12:08:07,active,inactive
47598,2021-08-04 13:21:05,,new
336834,2021-08-04 13:34:56,,new
15728,2021-08-04 13:48:03,,new
244148,2021-08-04 13:52:08,,new
305667,2021-08-04 14:39:07,inactive,active
225270,2021-08-04 15:16:07,inactive,active
318426,2021-08-04 15:38:03,,new
64088,2021-08-04 16:44:36,,new
235312,2021-08-04 17:44:12,active,inactive
359555,2021-08-04 17:52:24,new,active
306634,2021-08-04 18:26:32,,new
361059,2021-08-04 18:35:39,,new
438160,2021-08-04 19:23:08,,new
97690,2021-08-04 19:36:57,,new
35820,2021-08-04 19:51:13,new,active
251217,2021-08-04 20:12:31,,new
12209,2021-08-04 20:13:49,,new
464252,2021-08-04 20:37:27,new,inactive
340655,2021-08-04 20:43:24,inactive,active
244673,2021-08-04 20:49:47,inactive,active
156970,2021-08-04 21:15:37,,new
400655,2021-08-04 21:23:56,new,active
198552,2021-08-04 21:50:58,new,active
37066,2021-08-04 22:02:51,,new
395192,2021-08-04 22:15:49,new,active
255593,2021-08-04 22:22:17,,new
159846,2021-08-04 22:42:52,new,active
418775,2021-08-05 00:09:19,,new
470362,2021-08-05 00:10:53,new,inactive
245571,2021-08-05 00:12:48,,new
263662,2021-08-05 00:18:14,inactive,active
246787,2021-08-05 00:46:47,,new
259936,2021-08-05 00:57:21,,new
42225,2021-08-05 01:14:53,new,active
372539,2021-08-05 01:50:32,new,inactive
281743,2021-08-05 02:22:22,,new
42269,2021-08-05 02:28:37,new,inactive
278222,2021-08-05 04:04:20,new,inactive
391774,2021-08-05 04:05:16,active,inactive
339557,2021-08-05 04:15:18,new,inactive
24646,2021-08-05 04:58:02,inactive,active
427543,2021-08-05 05:17:50,,new
60100,2021-08-05 05:23:08,new,active
463905,2021-08-05 06:37:34,,new
46877,2021-08-05 07:28:25,,new
49835,2021-08-05 08:06:36,,new
92002,2021-08-05 09:30:13,active,inactive
218072,2021-08-05 09:33:17,new,inactive
57976,2021-08-05 09:55:19,,new
138868,2021-08-05 10:06:39,,new
193362,2021-08-05 10:50:41,active,inactive
389317,2021-08-05 11:17:57,new,inactive
343898,2021-08-05 11:57:49,new,active
235337,2021-08-05 12:45:24,active,inactive
291774,2021-08-05 13:20:21,,new
141118,2021-08-05 13:54:34,,new
131937,2021-08-05 14:25:51,new,active
22920,2021-08-05 14:40:25,,new
19465,2021-08-05 15:34:08,inactive,active
421436,2021-08-05 15:40:18,,new
244567,2021-08-05 15:49:06,new,active
374229,2021-08-05 17:38:41,inactive,active
185443,2021-08-05 18:11:43,new,inactive
169900,2021-08-05 18:36:35,new,inactive
215629,2021-08-05 18:38:54,,new
423727,2021-08-05 19:06:20,active,inactive
477012,2021-08-05 20:12:35,,new
293926,2021-08-05 20:28:05,,new
390542,2021-08-05 20:47:40,new,active
304242,2021-08-05 20:56:56,inactive,active
263496,2021-08-05 22:03:21,,new
41975,2021-08-05 22:24:58,,new
474523,2021-08-05 22:39:31,,new
95189,2021-08-06 01:17:53,,new
372572,2021-08-06 02:58:07,new,active
422641,2021-08-06 04:10:23,,new
318946,2021-08-06 05:06:53,active,inactive
175566,2021-08-06 05:10:04,active,inactive
236209,2021-08-06 06:00:08,,new
465674,2021-08-06 07:31:19,new,active
148235,2021-08-06 07:31:48,new,inactive
353442,2021-08-06 07:38:53,new,inactive
276438,2021-08-06 08:05:04,new,inactive
98134,2021-08-06 08:33:46,new,inactive
249534,2021-08-06 08:50:57,new,inactive
199584,2021-08-06 09:58:17,,new
411075,2021-08-06 10:06:44,,new
412220,2021-08-06 10:19:51,,new
479504,2021-08-06 10:22:42,active,inactive
57721,2021-08-06 11:52:21,,new
141553,2021-08-06 12:16:22,new,active
207803,2021-08-06 12:27:57,,new
395645,2021-08-06 12:33:54,,new
433375,2021-08-06 13:31:17,,new
244725,2021-08-06 13:42:42,,new
152371,2021-08-06 15:42:29,,new
67863,2021-08-06 15:49:40,inactive,active
16975,2021-08-06 18:42:14,new,active
243299,2021-08-06 19:28:39,active,inactive
220912,2021-08-06 20:28:12,inactive,active
294255,2021-08-06 20:47:11,new,active
271211,2021-08-06 21:50:29,,new
366729,2021-08-07 00:05:12,new,active
88307,2021-08-07 00:22:15,,new
70011,2021-08-07 00:26:12,new,active
315330,2021-08-07 01:24:10,,new
157867,2021-08-07 01:25:32,,new
342842,2021-08-07 01:28:19,inactive,active
280235,2021-08-07 02:05:27,,new
241599,2021-08-07 02:06:49,,new
338004,2021-08-07 04:48:46,,new
52555,2021-08-07 05:44:47,,new
231767,2021-08-07 05:56:37,,new
267774,2021-08-07 07:01:51,,new
266225,2021-08-07 07:09:56,active,inactive
90435,2021-08-07 07:24:14,,new
288834,2021-08-07 07:38:05,active,inactive
483556,2021-08-07 08:53:28,new,inactive
39314,2021-08-07 10:04:00,new,inactive
401497,2021-08-07 10:26:12,new,active
208971,2021-08-07 11:13:26,,new
349450,2021-08-07 11:37:00,new,active
454286,2021-08-07 11:38:05,,new
100708,2021-08-07 11:52:30,,new
242086,2021-08-07 12:00:15,new,active
103956,2021-08-07 12:03:52,,new
407238,2021-08-07 12:56:47,,new
301178,2021-08-07 12:57:24,,new
477235,2021-08-07 13:34:52,active,inactive
410786,2021-08-07 13:39:23,inactive,active
102084,2021-08-07 14:02:16,,new
94372,2021-08-07 15:02:58,new,active
373967,2021-08-07 15:11:37,,new
461270,2021-08-07 15:19:57,new,active
97460,2021-08-07 15:53:47,new,inactive
80542,2021-08-07 15:56:01,,new
473564,2021-08-07 16:24:25,,new
309780,2021-08-07 16:58:36,,new
260058,2021-08-07 17:15:10,,new
62626,2021-08-07 17:39:28,new,active
496391,2021-08-07 18:36:05,active,inactive
403551,2021-08-07 18:48:07,new,active
304797,2021-08-07 19:07:10,,new
20154,2021-08-07 19:38:18,new,active
483443,2021-08-07 20:13:58,new,inactive
264632,2021-08-07 20:30:50,active,inactive
442252,2021-08-07 20:32:27,inactive,active
69285,2021-08-07 20:48:18,,new
100324,2021-08-07 20:58:21,new,active
69893,2021-08-07 21:16:56,,new
406636,2021-08-07 21:52:52,new,active
364521,2021-08-07 22:19:53,,new
196132,2021-08-08 00:00:53,new,inactive
367348,2021-08-08 00:18:07,new,inactive
293034,2021-08-08 00:31:54,new,active
437906,2021-08-08 01:25:29,new,active
314085,2021-08-08 01:48:17,inactive,active
315907,2021-08-08 01:52:06,active,inactive
128818,2021-08-08 03:10:15,active,inactive
404931,2021-08-08 03:11:30,active,inactive
96593,2021-08-08 03:23:45,new,inactive
109464,2021-08-08 03:26:52,active,inactive
439016,2021-08-08 03:49:19,new,active
207957,2021-08-08 04:46:56,,new
111624,2021-08-08 05:04:14,,new
143727,2021-08-08 05:24:07,new,active
389444,2021-08-08 05:43:23,new,inactive
483833,2021-08-08 06:09:42,new,inactive
400800,2021-08-08 06:47:37,new,inactive
435609,2021-08-08 07:25:38,new,inactive
461432,2021-08-08 07:35:04,inactive,active
200312,2021-08-08 08:05:22,,new
249067,2021-08-08 08:56:49,new,inactive
347368,2021-08-08 10:15:40,,new
252889,2021-08-08 10:45:14,new,active
314818,2021-08-08 11:17:21,inactive,active
52640,2021-08-08 11:49:52,,new
201769,2021-08-08 13:06:21,new,active
304115,2021-08-08 13:14:26,new,active
187567,2021-08-08 14:09:24,new,active
352689,2021-08-08 14:32:03,,new
26836,2021-08-08 15:38:21,active,inactive
166907,2021-08-08 15:45:42,inactive,active
107930,2021-08-08 15:54:47,inactive,active
81798,2021-08-08 16:18:40,,new
170841,2021-08-08 16:19:01,,new
276165,2021-08-08 16:31:06,new,inactive
334094,2021-08-08 16:55:57,new,inactive
479608,2021-08-08 17:02:31,,new
98429,2021-08-08 17:29:09,new,inactive
368919,2021-08-08 19:09:30,,new
473348,2021-08-08 19:18:11,inactive,active
63341,2021-08-08 20:07:40,new,active
368876,2021-08-08 20:50:10,,new
247633,2021-08-08 21:22:42,inactive,active
232216,2021-08-08 21:45:41,,new
237347,2021-08-08 22:31:58,new,active
439981,2021-08-08 22:37:49,,new
428579,2021-08-09 00:24:39,,new
259257,2021-08-09 00:28:03,,new
152470,2021-08-09 00:40:00,,new
429911,2021-08-09 01:01:18,,new
453844,2021-08-09 01:01:32,active,inactive
77991,2021-08-09 01:17:12,new,inactive
487613,2021-08-09 01:44:09,active,inactive
427348,2021-08-09 01:54:25,,new
199474,2021-08-09 02:08:10,,new
331117,2021-08-09 02:24:11,,new
381422,2021-08-09 02:53:01,,new
414366,2021-08-09 03:37:14,inactive,active
170523,2021-08-09 03:50:21,new,active
463011,2021-08-09 04:30:55,new,inactive
49760,2021-08-09 04:56:21,new,active
484857,2021-08-09 05:30:26,,new
432858,2021-08-09 05:35:58,,new
95675,2021-08-09 06:15:19,inactive,active
121396,2021-08-09 06:49:31,inactive,active
59781,2021-08-09 07:22:43,,new
144007,2021-08-09 07:52:01,new,inactive
447581,2021-08-09 09:06:37,active,inactive
107941,2021-08-09 09:10:00,,new
92193,2021-08-09 09:26:47,,new
20708,2021-08-09 09:28:07,,new
359716,2021-08-09 09:38:40,active,inactive
56718,2021-08-09 09:39:50,active,inactive
175539,2021-08-09 09:45:56,new,active
211734,2021-08-09 11:52:19,,new
252707,2021-08-09 12:19:42,,new
491876,2021-08-09 13:36:04,,new
468262,2021-08-09 13:51:02,active,inactive
16550,2021-08-09 15:37:21,active,inactive
308847,2021-08-09 15:57:40,active,inactive
478791,2021-08-09 18:09:51,,new
447446,2021-08-09 18:44:07,active,inactive
314023,2021-08-09 19:03:40,new,active
83597,2021-08-09 20:40:11,new,active
352894,2021-08-09 21:09:37,new,active
65831,2021-08-09 22:34:00,,new
323089,2021-08-09 22:42:12,,new
417238,2021-08-09 22:45:51,new,active
73448,2021-08-10 00:05:01,inactive,active
290747,2021-08-10 00:35:07,inactive,active
403808,2021-08-10 00:37:20,active,inactive
58653,2021-08-10 00:47:02,,new
246869,2021-08-10 01:10:21,,new
319834,2021-08-10 02:46:04,new,active
465505,2021-08-10 02:48:25,inactive,active
93319,2021-08-10 02:56:45,new,inactive
362682,2021-08-10 03:45:23,inactive,active
160803,2021-08-10 03:55:24,,new
192876,2021-08-10 04:46:57,new,active
391852,2021-08-10 05:17:27,,new
433129,2021-08-10 06:02:10,inactive,active
487582,2021-08-10 06:03:29,new,inactive
249659,2021-08-10 06:04:39,new,inactive
40665,2021-08-10 06:06:09,,new
268076,2021-08-10 06:21:32,new,active
477515,2021-08-10 06:29:51,,new
407929,2021-08-10 06:56:41,new,active
339442,2021-08-10 08:14:17,,new
86752,2021-08-10 08:56:12,new,active
112580,2021-08-10 09:39:46,,new
462781,2021-08-10 10:01:00,new,inactive
242506,2021-08-10 10:15:28,,new
135480,2021-08-10 10:34:04,new,active
408446,2021-08-10 10:35:34,inactive,active
353838,2021-08-10 11:50:56,active,inactive
175240,2021-08-10 11:57:43,new,active
460880,2021-08-10 12:05:18,new,active
240790,2021-08-10 12:46:08,,new
111488,2021-08-10 13:10:31,new,inactive
438743,2021-08-10 13:19:00,inactive,active
216692,2021-08-10 13:34:35,new,inactive
348642,2021-08-10 13:53:37,,new
218722,2021-08-10 14:53:11,,new
199314,2021-08-10 15:38:46,,new
222560,2021-08-10 17:15:37,new,active
338468,2021-08-10 17:58:25,new,active
31804,2021-08-10 18:02:08,,new
214584,2021-08-10 18:21:39,new,active
98215,2021-08-10 19:34:32,new,inactive
369246,2021-08-10 19:43:04,,new
332821,2021-08-10 20:11:03,inactive,active
391004,2021-08-10 20:11:04,,new
21380,2021-08-10 20:46:38,new,active
394323,2021-08-10 21:11:39,,new
271302,2021-08-10 21:14:14,inactive,active
89703,2021-08-10 21:27:50,new,active
218921,2021-08-10 22:16:44,,new
367359,2021-08-10 22:29:48,,new
143404,2021-08-10 22:40:43,,new
448465,2021-08-11 01:39:13,active,inactive
81248,2021-08-11 01:53:44,,new
490581,2021-08-11 02:09:57,new,active
362275,2021-08-11 02:39:39,new,active
495493,2021-08-11 03:31:50,,new
231502,2021-08-11 03:36:25,new,active
274795,2021-08-11 04:17:41,,new
423436,2021-08-11 05:35:47,,new
104208,2021-08-11 05:56:06,,new
28277,2021-08-11 06:15:32,inactive,active
395233,2021-08-11 06:16:04,new,active
331034,2021-08-11 07:03:44,,new
259675,2021-08-11 07:11:01,new,active
251731,2021-08-11 07:29:51,inactive,active
284326,2021-08-11 08:44:16,,new
121386,2021-08-11 10:20:25,new,inactive
340625,2021-08-11 11:00:31,new,active
369723,2021-08-11 11:24:19,,new
291355,2021-08-11 12:19:18,new,inactive
447608,2021-08-11 13:09:49,,new
136504,2021-08-11 14:46:53,,new
210015,2021-08-11 16:06:12,new,active
29206,2021-08-11 16:36:10,,new
364946,2021-08-11 16:47:33,new,active
205312,2021-08-11 18:40:03,active,inactive
402715,2021-08-11 18:41:36,active,inactive
349298,2021-08-11 18:47:03,active,inactive
258393,2021-08-11 19:53:03,new,active
484338,2021-08-11 19:54:03,,new
118610,2021-08-11 20:08:42,,new
426900,2021-08-11 21:23:36,,new
413522,2021-08-11 21:37:31,new,active
255204,2021-08-11 22:14:57,new,active
306901,2021-08-11 22:15:15,new,inactive
24864,2021-08-11 22:26:33,active,inactive
403679,2021-08-11 22:29:01,inactive,active
73941,2021-08-12 00:24:53,inactive,active
257347,2021-08-12 00:46:07,new,active
151215,2021-08-12 01:09:24,new,active
487037,2021-08-12 01:36:36,,new
245487,2021-08-12 01:52:33,new,active
241263,2021-08-12 02:03:28,,new
445440,2021-08-12 02:16:27,new,active
117835,2021-08-12 02:39:56,,new
154126,2021-08-12 02:53:35,new,inactive
105684,2021-08-12 03:37:28,,new
362678,2021-08-12 03:46:25,,new
387415,2021-08-12 04:17:57,,new
73794,2021-08-12 04:44:52,,new
436830,2021-08-12 04:51:01,new,inactive
471017,2021-08-12 05:05:20,new,inactive
124652,2021-08-12 05:13:30,new,inactive
472541,2021-08-12 06:38:56,,new
398228,2021-08-12 07:17:34,,new
238024,2021-08-12 07:38:13,,new
84793,2021-08-12 07:53:38,new,inactive
187937,2021-08-12 07:56:54,new,inactive
423684,2021-08-12 08:22:22,new,active
233696,2021-08-12 08:33:45,active,inactive
367058,2021-08-12 09:08:46,new,active
344833,2021-08-12 09:15:49,,new
396931,2021-08-12 09:33:33,,new
350893,2021-08-12 09:49:48,active,inactive
215620,2021-08-12 09:54:25,,new
11328,2021-08-12 10:05:00,new,inactive
150805,2021-08-12 11:42:48,new,active
319253,2021-08-12 12:01:09,new,active
364160,2021-08-12 12:20:44,,new
224913,2021-08-12 12:31:49,,new
332254,2021-08-12 15:02:53,new,inactive
339840,2021-08-12 15:26:13,,new
95245,2021-08-12 15:33:56,active,inactive
419347,2021-08-12 15:56:41,active,inactive
334403,2021-08-12 16:49:08,new,active
300029,2021-08-12 16:54:50,,new
70295,2021-08-12 17:09:34,new,active
398693,2021-08-12 17:27:11,new,active
491577,2021-08-12 17:36:18,new,active
54086,2021-08-12 18:08:26,new,active
432666,2021-08-12 19:23:41,new,active
350336,2021-08-12 19:41:03,inactive,active
139999,2021-08-12 21:14:38,,new
201023,2021-08-12 22:36:36,,new
293297,2021-08-12 22:58:23,,new
497619,2021-08-13 00:11:32,new,active
133032,2021-08-13 00:36:36,,new
327006,2021-08-13 00:52:47,new,inactive
363177,2021-08-13 00:57:18,new,active
414338,2021-08-13 01:33:14,,new
352956,2021-08-13 02:07:37,active,inactive
14969,2021-08-13 02:22:46,,new
432665,2021-08-13 02:42:00,new,inactive
134765,2021-08-13 03:17:09,new,inactive
179273,2021-08-13 05:05:02,inactive,active
350219,2021-08-13 06:15:30,,new
467481,2021-08-13 06:21:50,inactive,active
499283,2021-08-13 06:31:19,new,active
462968,2021-08-13 06:51:42,new,active
263066,2021-08-13 07:06:47,,new
397964,2021-08-13 09:38:51,new,active
377233,2021-08-13 09:44:44,new,inactive
295871,2021-08-13 10:43:41,new,active
60833,2021-08-13 11:03:02,inactive,active
217752,2021-08-13 11:15:52,,new
401138,2021-08-13 11:34:58,new,active
119304,2021-08-13 11:50:43,,new
270253,2021-08-13 12:02:33,new,inactive
271960,2021-08-13 12:35:22,new,active
323378,2021-08-13 12:42:20,,new
394656,2021-08-13 12:44:43,active,inactive
490174,2021-08-13 13:13:45,,new
193011,2021-08-13 13:31:33,,new
298403,2021-08-13 13:34:33,new,inactive
406373,2021-08-13 14:35:28,,new
241769,2021-08-13 14:35:48,,new
150385,2021-08-13 15:06:54,,new
310906,2021-08-13 15:18:49,,new
384449,2021-08-13 15:57:32,new,inactive
476228,2021-08-13 16:16:15,,new
137682,2021-08-13 16:28:16,,new
236751,2021-08-13 16:39:43,inactive,active
74846,2021-08-13 17:12:56,new,inactive
30711,2021-08-13 17:40:11,new,active
338032,2021-08-13 18:20:18,new,active
415414,2021-08-13 18:42:07,active,inactive
456634,2021-08-13 20:00:42,active,inactive
243842,2021-08-13 20:27:55,,new
202018,2021-08-14 00:16:56,new,active
183371,2021-08-14 00:37:47,,new
317408,2021-08-14 00:43:07,new,inactive
48310,2021-08-14 01:05:01,new,active
43699,2021-08-14 01:12:47,new,inactive
434536,2021-08-14 02:17:00,new,active
69003,2021-08-14 02:40:37,,new
492994,2021-08-14 02:53:17,new,active
34837,2021-08-14 03:28:24,inactive,active
54642,2021-08-14 03:51:10,new,inactive
390970,2021-08-14 04:43:35,new,inactive
441533,2021-08-14 05:00:46,new,active
379535,2021-08-14 05:47:26,active,inactive
441928,2021-08-14 05:56:09,,new
10145,2021-08-14 06:06:50,active,inactive
132927,2021-08-14 06:44:32,,new
286040,2021-08-14 08:22:53,,new
151115,2021-08-14 10:52:43,new,active
147559,2021-08-14 10:53:53,,new
268617,2021-08-14 11:47:37,,new
380644,2021-08-14 11:55:31,inactive,active
241624,2021-08-14 12:05:48,new,inactive
130270,2021-08-14 12:24:42,,new
119522,2021-08-14 13:21:38,new,active
409313,2021-08-14 13:47:58,,new
431945,2021-08-14 14:13:22,new,active
422675,2021-08-14 17:05:36,,new
26041,2021-08-14 17:37:40,,new
258640,2021-08-14 18:14:20,,new
120925,2021-08-14 18:16:39,,new
199625,2021-08-14 20:08:34,inactive,active
47414,2021-08-14 21:25:55,new,active
346669,2021-08-14 21:50:52,new,active
85592,2021-08-14 22:46:07,new,active
326972,2021-08-15 00:23:20,inactive,active
411369,2021-08-15 01:17:17,,new
120837,2021-08-15 01:44:00,active,inactive
240537,2021-08-15 02:11:51,new,active
312219,2021-08-15 03:17:58,new,inactive
424024,2021-08-15 03:25:15,,new
237831,2021-08-15 03:41:14,,new
208758,2021-08-15 03:45:55,inactive,active
315788,2021-08-15 04:24:06,new,active
472552,2021-08-15 04:35:53,new,active
186922,2021-08-15 05:47:08,,new
49976,2021-08-15 06:03:38,new,active
283442,2021-08-15 06:12:04,new,active
351546,2021-08-15 07:01:30,new,inactive
302498,2021-08-15 07:13:35,new,active
210319,2021-08-15 07:55:12,,new
265713,2021-08-15 08:28:46,,new
97705,2021-08-15 09:09:13,,new
245798,2021-08-15 09:23:14,,new
278083,2021-08-15 09:28:00,new,active
234173,2021-08-15 09:33:19,new,inactive
437238,2021-08-15 10:17:24,new,inactive
400743,2021-08-15 11:19:28,,new
404824,2021-08-15 11:21:29,,new
402086,2021-08-15 11:28:22,new,active
379878,2021-08-15 12:33:55,,new
386046,2021-08-15 14:47:46,new,inactive
375312,2021-08-15 14:56:06,,new
261437,2021-08-15 15:04:31,,new
81376,2021-08-15 15:07:30,,new
134573,2021-08-15 15:15:30,new,inactive
343321,2021-08-15 15:15:37,,new
245783,2021-08-15 15:31:48,active,inactive
485804,2021-08-15 15:34:53,new,inactive
386677,2021-08-15 17:29:56,,new
299828,2021-08-15 18:00:46,inactive,active
439504,2021-08-15 18:36:13,,new
109426,2021-08-15 19:08:29,,new
195390,2021-08-15 19:43:12,new,active
272297,2021-08-15 19:43:53,,new
120024,2021-08-15 20:21:27,new,active
488484,2021-08-15 21:03:22,new,active
486029,2021-08-15 21:11:50,new,active
186983,2021-08-15 21:48:49,,new
155157,2021-08-15 22:29:52,new,active
153074,2021-08-15 22:33:05,active,inactive
118977,2021-08-15 22:41:28,new,active
474147,2021-08-15 22:42:47,new,inactive
395119,2021-08-16 00:20:41,,new
410022,2021-08-16 00:33:15,,new
106769,2021-08-16 01:42:57,,new
493884,2021-08-16 01:45:27,,new
26314,2021-08-16 01:52:34,new,active
372203,2021-08-16 02:39:40,active,inactive
250344,2021-08-16 02:43:21,,new
169831,2021-08-16 03:01:57,new,inactive
469354,2021-08-16 03:17:31,,new
261860,2021-08-16 03:37:41,,new
461164,2021-08-16 04:37:58,new,active
90053,2021-08-16 05:02:22,new,active
182415,2021-08-16 05:06:09,,new
58936,2021-08-16 06:48:58,,new
483217,2021-08-16 07:39:23,active,inactive
411460,2021-08-16 07:50:43,,new
240571,2021-08-16 07:51:23,new,inactive
483788,2021-08-16 07:58:07,,new
322442,2021-08-16 08:05:45,inactive,active
118464,2021-08-16 08:12:29,new,active
447219,2021-08-16 09:23:49,,new
428402,2021-08-16 10:42:53,new,inactive
169831,2021-08-16 11:12:05,active,inactive
231272,2021-08-16 11:12:38,new,active
18077,2021-08-16 11:24:00,,new
354177,2021-08-16 11:39:38,new,active
177055,2021-08-16 12:05:27,new,active
140359,2021-08-16 12:22:46,,new
328918,2021-08-16 12:49:56,,new
201629,2021-08-16 13:13:12,active,inactive
380508,2021-08-16 13:22:31,,new
406924,2021-08-16 13:24:10,new,inactive
486543,2021-08-16 14:47:10,new,active
378994,2021-08-16 15:21:57,new,inactive
329786,2021-08-16 15:33:13,new,inactive
242732,2021-08-16 16:10:57,new,inactive
149189,2021-08-16 16:50:06,active,inactive
69255,2021-08-16 16:58:48,,new
225241,2021-08-16 17:01:37,,new
441494,2021-08-16 18:30:20,,new
233797,2021-08-16 18:43:08,new,inactive
475881,2021-08-16 19:07:03,new,inactive
28656,2021-08-16 19:27:13,,new
197593,2021-08-16 19:46:01,new,active
469113,2021-08-16 20:37:01,new,active
491870,2021-08-16 21:04:42,,new
74263,2021-08-16 21:32:49,new,active
414749,2021-08-16 22:00:03,new,active
83152,2021-08-17 00:38:32,new,inactive
207225,2021-08-17 00:38:40,,new
16618,2021-08-17 02:02:18,inactive,active
62675,2021-08-17 03:54:21,new,inactive
286793,2021-08-17 05:03:45,,new
227034,2021-08-17 06:37:12,,new
427587,2021-08-17 06:37:43,new,active
376822,2021-08-17 06:40:58,active,inactive
390160,2021-08-17 06:43:19,new,active
387415,2021-08-17 06:44:45,active,inactive
207820,2021-08-17 06:47:20,,new
390269,2021-08-17 07:14:40,,new
194403,2021-08-17 07:18:55,,new
443812,2021-08-17 07:43:47,new,inactive
311861,2021-08-17 09:18:48,new,inactive
119576,2021-08-17 10:18:18,active,inactive
277464,2021-08-17 11:41:19,new,inactive
232310,2021-08-17 12:07:43,new,active
51936,2021-08-17 12:13:24,active,inactive
126025,2021-08-17 12:29:55,,new
389931,2021-08-17 14:49:54,new,active
287447,2021-08-17 15:45:34,new,inactive
111177,2021-08-17 16:15:26,,new
362648,2021-08-17 17:32:51,,new
70567,2021-08-17 18:07:28,inactive,active
27598,2021-08-17 20:23:49,new,active
43361,2021-08-17 20:40:05,new,inactive
141885,2021-08-17 20:46:18,,new
256722,2021-08-17 21:16:46,,new
37673,2021-08-17 22:26:45,new,inactive
32896,2021-08-18 00:02:22,new,active
337109,2021-08-18 00:25:22,inactive,active
98389,2021-08-18 02:18:07,,new
414963,2021-08-18 02:38:39,,new
173845,2021-08-18 03:29:58,,new
133362,2021-08-18 03:57:40,,new
183109,2021-08-18 04:18:26,,new
473517,2021-08-18 05:01:48,inactive,active
433271,2021-08-18 05:36:12,active,inactive
88101,2021-08-18 06:00:46,active,inactive
444742,2021-08-18 06:04:01,inactive,active
75048,2021-08-18 06:17:38,new,active
283702,2021-08-18 06:29:20,,new
484212,2021-08-18 07:07:51,,new
182499,2021-08-18 07:43:48,,new
69912,2021-08-18 07:45:15,,new
26341,2021-08-18 08:43:50,,new
179458,2021-08-18 08:46:12,new,inactive
293389,2021-08-18 09:38:44,inactive,active
177268,2021-08-18 10:13:58,new,active
403799,2021-08-18 10:37:20,,new
163634,2021-08-18 11:30:38,,new
286471,2021-08-18 12:04:29,,new
497179,2021-08-18 12:44:11,,new
235365,2021-08-18 13:32:46,,new
462757,2021-08-18 13:42:05,,new
323175,2021-08-18 13:53:21,new,inactive
224917,2021-08-18 14:20:56,new,inactive
422922,2021-08-18 14:52:30,new,inactive
379280,2021-08-18 15:06:07,inactive,active
99500,2021-08-18 15:17:58,new,inactive
344303,2021-08-18 15:23:08,new,active
165447,2021-08-18 17:04:55,,new
96539,2021-08-18 17:24:01,,new
84351,2021-08-18 19:16:47,new,inactive
28689,2021-08-18 19:35:52,,new
127288,2021-08-18 19:46:32,,new
472774,2021-08-18 20:01:20,,new
71660,2021-08-18 21:29:29,inactive,active
85070,2021-08-18 22:13:32,active,inactive
404826,2021-08-19 00:22:16,active,inactive
473237,2021-08-19 00:56:06,inactive,active
463223,2021-08-19 01:17:00,,new
167540,2021-08-19 01:23:33,,new
119292,2021-08-19 01:41:14,,new
65826,2021-08-19 02:12:28,active,inactive
226135,2021-08-19 02:24:47,,new
50450,2021-08-19 02:28:35,active,inactive
407726,2021-08-19 02:36:18,,new
56135,2021-08-19 02:51:46,new,active
239340,2021-08-19 02:54:35,new,inactive
186966,2021-08-19 03:41:17,inactive,active
306045,2021-08-19 03:47:35,,new
70921,2021-08-19 03:56:28,,new
232174,2021-08-19 04:33:26,active,inactive
64657,2021-08-19 06:04:06,new,inactive
430798,2021-08-19 06:58:17,new,active
419693,2021-08-19 08:53:06,inactive,active
441369,2021-08-19 08:55:11,inactive,active
457218,2021-08-19 09:09:10,,new
100273,2021-08-19 09:22:34,new,inactive
31352,2021-08-19 09:24:55,new,inactive
43908,2021-08-19 09:40:07,inactive,active
243987,2021-08-19 11:15:17,,new
102063,2021-08-19 11:20:33,,new
57448,2021-08-19 11:28:42,new,inactive
306721,2021-08-19 11:30:39,active,inactive
441049,2021-08-19 11:49:35,new,active
325414,2021-08-19 12:04:18,new,active
373022,2021-08-19 12:53:32,inactive,active
112741,2021-08-19 14:49:49,new,active
303569,2021-08-19 14:57:16,new,active
345314,2021-08-19 15:04:25,new,inactive
100138,2021-08-19 15:36:25,,new
